K,T,S0,iv,type
230.0,0.019178082191780823,278.03,0.659183095703125,call
232.5,0.019178082191780823,278.03,0.6782258740234376,call
235.0,0.019178082191780823,278.03,0.5961954443359375,call
237.5,0.019178082191780823,278.03,0.6171913281250001,call
240.0,0.019178082191780823,278.03,0.594730615234375,call
242.5,0.019178082191780823,278.03,0.5019581054687501,call
245.0,0.019178082191780823,278.03,0.5551802294921876,call
247.5,0.019178082191780823,278.03,0.49805189453125004,call
250.0,0.019178082191780823,278.03,0.43604079589843747,call
252.5,0.019178082191780823,278.03,0.5205126074218749,call
255.0,0.019178082191780823,278.03,0.411138701171875,call
257.5,0.019178082191780823,278.03,0.47949739257812496,call
260.0,0.019178082191780823,278.03,0.32691102783203124,call
262.5,0.019178082191780823,278.03,0.2981027221679687,call
265.0,0.019178082191780823,278.03,0.2732006274414062,call
267.5,0.019178082191780823,278.03,0.2500075,call
270.0,0.019178082191780823,278.03,0.23035437622070312,call
272.5,0.019178082191780823,278.03,0.2546461254882813,call
275.0,0.019178082191780823,278.03,0.20069158691406247,call
277.5,0.019178082191780823,278.03,0.18836260864257812,call
280.0,0.019178082191780823,278.03,0.18238122314453126,call
282.5,0.019178082191780823,278.03,0.17627776855468752,call
285.0,0.019178082191780823,278.03,0.1753012158203125,call
287.5,0.019178082191780823,278.03,0.17627776855468752,call
290.0,0.019178082191780823,278.03,0.17993984130859375,call
292.5,0.019178082191780823,278.03,0.1860432958984375,call
295.0,0.019178082191780823,278.03,0.195320546875,call
300.0,0.019178082191780823,278.03,0.22071091796874998,call
305.0,0.019178082191780823,278.03,0.25391371093750004,call
310.0,0.019178082191780823,278.03,0.28321029296874994,call
315.0,0.019178082191780823,278.03,0.31836619140624994,call
320.0,0.019178082191780823,278.03,0.31641308593749995,call
325.0,0.019178082191780823,278.03,0.3437565625,call
330.0,0.019178082191780823,278.03,0.37500625,call
335.0,0.019178082191780823,278.03,0.500005,call
340.0,0.019178082191780823,278.03,0.46484910156250003,call
345.0,0.019178082191780823,278.03,0.46094289062500005,call
350.0,0.019178082191780823,278.03,0.49219257812500006,call
360.0,0.019178082191780823,278.03,0.51562984375,call
370.0,0.019178082191780823,278.03,0.5625043750000001,call
380.0,0.019178082191780823,278.03,0.6093789062500001,call
390.0,0.019178082191780823,278.03,0.6562534375000001,call
400.0,0.019178082191780823,278.03,0.70312796875,call
410.0,0.019178082191780823,278.03,0.7500025,call
420.0,0.019178082191780823,278.03,0.7812521875,call
430.0,0.019178082191780823,278.03,0.8281267187499999,call
440.0,0.019178082191780823,278.03,0.87500125,call
450.0,0.019178082191780823,278.03,0.9062509375,call
110.0,0.038356164383561646,278.03,2.6123081567382815,call
120.0,0.038356164383561646,278.03,2.3906290234374996,call
125.0,0.038356164383561646,278.03,1.2812535937499998,call
150.0,0.038356164383561646,278.03,1.5302757861328122,call
155.0,0.038356164383561646,278.03,1.6235370385742187,call
170.0,0.038356164383561646,278.03,0.9511723632812499,call
180.0,0.038356164383561646,278.03,0.84961087890625,call
185.0,0.038356164383561646,278.03,0.8242205078124999,call
190.0,0.038356164383561646,278.03,1.173588116455078,call
195.0,0.038356164383561646,278.03,1.0146533642578124,call
200.0,0.038356164383561646,278.03,0.7128934960937501,call
205.0,0.038356164383561646,278.03,0.8745129736328124,call
210.0,0.038356164383561646,278.03,0.631839619140625,call
215.0,0.038356164383561646,278.03,0.6152382226562501,call
220.0,0.038356164383561646,278.03,0.676761044921875,call
225.0,0.038356164383561646,278.03,0.5122119091796875,call
230.0,0.038356164383561646,278.03,0.6086464916992189,call
235.0,0.038356164383561646,278.03,0.5092822509765625,call
240.0,0.038356164383561646,278.03,0.4721732470703125,call
245.0,0.038356164383561646,278.03,0.4606987524414063,call
250.0,0.038356164383561646,278.03,0.3996642065429688,call
255.0,0.038356164383561646,278.03,0.3481510498046875,call
260.0,0.038356164383561646,278.03,0.2946847875976562,call
265.0,0.038356164383561646,278.03,0.2557447473144532,call
270.0,0.038356164383561646,278.03,0.2153398779296875,call
275.0,0.038356164383561646,278.03,0.19361157958984376,call
280.0,0.038356164383561646,278.03,0.18073329040527342,call
282.5,0.038356164383561646,278.03,0.18323570678710935,call
285.0,0.038356164383561646,278.03,0.17310397216796874,call
290.0,0.038356164383561646,278.03,0.17115086669921875,call
295.0,0.038356164383561646,278.03,0.17432466308593753,call
300.0,0.038356164383561646,278.03,0.180672255859375,call
305.0,0.038356164383561646,278.03,0.20117986328124998,call
310.0,0.038356164383561646,278.03,0.225593681640625,call
315.0,0.038356164383561646,278.03,0.22852333984375,call
320.0,0.038356164383561646,278.03,0.34717449707031245,call
325.0,0.038356164383561646,278.03,0.257819921875,call
330.0,0.038356164383561646,278.03,0.4062559375,call
335.0,0.038356164383561646,278.03,0.35938140625,call
340.0,0.038356164383561646,278.03,0.4643608251953125,call
345.0,0.038356164383561646,278.03,0.49219257812500006,call
350.0,0.038356164383561646,278.03,0.5195360546875,call
355.0,0.038356164383561646,278.03,0.5463912548828126,call
360.0,0.038356164383561646,278.03,0.5224657128906249,call
365.0,0.038356164383561646,278.03,0.5459029785156251,call
370.0,0.038356164383561646,278.03,0.569340244140625,call
380.0,0.038356164383561646,278.03,0.6152382226562501,call
385.0,0.038356164383561646,278.03,0.6367223828125,call
400.0,0.038356164383561646,278.03,0.70117486328125,call
145.0,0.057534246575342465,278.03,1.15234798828125,call
150.0,0.057534246575342465,278.03,1.1748088134765624,call
170.0,0.057534246575342465,278.03,0.9687503125,call
175.0,0.057534246575342465,278.03,0.870118486328125,call
190.0,0.057534246575342465,278.03,0.7578149218750001,call
195.0,0.057534246575342465,278.03,0.7124052197265626,call
200.0,0.057534246575342465,278.03,0.7016631396484375,call
205.0,0.057534246575342465,278.03,0.6381872119140625,call
210.0,0.057534246575342465,278.03,0.6645541357421877,call
215.0,0.057534246575342465,278.03,0.5629926513671876,call
220.0,0.057534246575342465,278.03,0.5200243310546875,call
225.0,0.057534246575342465,278.03,0.6857941577148439,call
230.0,0.057534246575342465,278.03,0.5463912548828126,call
235.0,0.057534246575342465,278.03,0.5632367895507813,call
240.0,0.057534246575342465,278.03,0.4630180651855469,call
245.0,0.057534246575342465,278.03,0.4859670544433594,call
250.0,0.057534246575342465,278.03,0.3931945446777344,call
255.0,0.057534246575342465,278.03,0.3221503332519531,call
260.0,0.057534246575342465,278.03,0.2771068383789062,call
265.0,0.057534246575342465,278.03,0.247077841796875,call
270.0,0.057534246575342465,278.03,0.22071091796874998,call
275.0,0.057534246575342465,278.03,0.2024005541992187,call
280.0,0.057534246575342465,278.03,0.18885088500976563,call
285.0,0.057534246575342465,278.03,0.18274743041992186,call
290.0,0.057534246575342465,278.03,0.17932949584960936,call
295.0,0.057534246575342465,278.03,0.17701018310546873,call
300.0,0.057534246575342465,278.03,0.178719150390625,call
305.0,0.057534246575342465,278.03,0.18799640136718748,call
310.0,0.057534246575342465,278.03,0.20020331054687499,call
315.0,0.057534246575342465,278.03,0.21192194335937498,call
320.0,0.057534246575342465,278.03,0.2827220166015625,call
325.0,0.057534246575342465,278.03,0.31836619140624994,call
330.0,0.057534246575342465,278.03,0.23438265625,call
335.0,0.057534246575342465,278.03,0.366217275390625,call
340.0,0.057534246575342465,278.03,0.39014281738281253,call
345.0,0.057534246575342465,278.03,0.4106504248046875,call
350.0,0.057534246575342465,278.03,0.41699801757812494,call
355.0,0.057534246575342465,278.03,0.4555718505859375,call
400.0,0.057534246575342465,278.03,0.584965087890625,call
150.0,0.07671232876712329,278.03,1.0957076464843751,call
170.0,0.07671232876712329,278.03,0.9150399121093751,call
190.0,0.07671232876712329,278.03,0.648441015625,call
195.0,0.07671232876712329,278.03,0.7697776928710938,call
200.0,0.07671232876712329,278.03,0.6889679541015626,call
210.0,0.07671232876712329,278.03,0.6098671826171876,call
220.0,0.07671232876712329,278.03,0.5459029785156251,call
225.0,0.07671232876712329,278.03,0.5483443603515626,call
230.0,0.07671232876712329,278.03,0.5122119091796875,call
235.0,0.07671232876712329,278.03,0.5101367346191408,call
240.0,0.07671232876712329,278.03,0.45386288330078123,call
245.0,0.07671232876712329,278.03,0.43396562133789063,call
250.0,0.07671232876712329,278.03,0.3726869372558594,call
255.0,0.07671232876712329,278.03,0.3043282458496094,call
260.0,0.07671232876712329,278.03,0.2791820129394531,call
265.0,0.07671232876712329,278.03,0.25580578186035163,call
270.0,0.07671232876712329,278.03,0.22919471984863282,call
275.0,0.07671232876712329,278.03,0.2127153924560547,call
280.0,0.07671232876712329,278.03,0.20172917419433595,call
285.0,0.07671232876712329,278.03,0.19330640686035155,call
290.0,0.07671232876712329,278.03,0.18805743591308594,call
295.0,0.07671232876712329,278.03,0.1901936450195313,call
300.0,0.07671232876712329,278.03,0.18738605590820312,call
305.0,0.07671232876712329,278.03,0.19117019775390626,call
310.0,0.07671232876712329,278.03,0.1948322705078125,call
315.0,0.07671232876712329,278.03,0.2036212451171875,call
320.0,0.07671232876712329,278.03,0.2148516015625,call
325.0,0.07671232876712329,278.03,0.225593681640625,call
330.0,0.07671232876712329,278.03,0.30298548583984375,call
335.0,0.07671232876712329,278.03,0.3227606787109374,call
340.0,0.07671232876712329,278.03,0.3437565625,call
345.0,0.07671232876712329,278.03,0.3618227880859375,call
350.0,0.07671232876712329,278.03,0.38233039550781245,call
370.0,0.07671232876712329,278.03,0.45508357421875,call
375.0,0.07671232876712329,278.03,0.4731497998046875,call
380.0,0.07671232876712329,278.03,0.4907277490234375,call
400.0,0.07671232876712329,278.03,0.5117236328125,call
5.0,0.0958904109589041,278.03,8.519535925292967,call
10.0,0.0958904109589041,278.03,3.50000125,call
15.0,0.0958904109589041,278.03,5.664065419921874,call
20.0,0.0958904109589041,278.03,2.92969017578125,call
25.0,0.0958904109589041,278.03,2.88281529296875,call
30.0,0.0958904109589041,278.03,2.6562533593750004,call
35.0,0.0958904109589041,278.03,1.0000000000000003e-05,call
40.0,0.0958904109589041,278.03,3.300782998046875,call
45.0,0.0958904109589041,278.03,1.0000000000000003e-05,call
50.0,0.0958904109589041,278.03,2.0937547656249995,call
55.0,0.0958904109589041,278.03,2.021489321289063,call
60.0,0.0958904109589041,278.03,1.0000000000000003e-05,call
65.0,0.0958904109589041,278.03,2.5239294714355465,call
70.0,0.0958904109589041,278.03,1.0000000000000003e-05,call
75.0,0.0958904109589041,278.03,1.0000000000000003e-05,call
80.0,0.0958904109589041,278.03,1.6875015625,call
85.0,0.0958904109589041,278.03,1.626954990234375,call
90.0,0.0958904109589041,278.03,1.5527366113281247,call
95.0,0.0958904109589041,278.03,1.8818365283203122,call
100.0,0.0958904109589041,278.03,1.4589870800781248,call
105.0,0.0958904109589041,278.03,1.3183627832031248,call
110.0,0.0958904109589041,278.03,1.3310580322265622,call
115.0,0.0958904109589041,278.03,1.272464575195312,call
120.0,0.0958904109589041,278.03,1.2148476757812499,call
125.0,0.0958904109589041,278.03,1.1923868505859376,call
130.0,0.0958904109589041,278.03,1.2202187426757813,call
135.0,0.0958904109589041,278.03,1.11328568359375,call
140.0,0.0958904109589041,278.03,1.1616252856445315,call
145.0,0.0958904109589041,278.03,0.9975586181640624,call
150.0,0.0958904109589041,278.03,1.0727585424804689,call
155.0,0.0958904109589041,278.03,0.9975586181640624,call
160.0,0.0958904109589041,278.03,0.9345709667968749,call
165.0,0.0958904109589041,278.03,0.8989267919921874,call
170.0,0.0958904109589041,278.03,0.8764660791015625,call
175.0,0.0958904109589041,278.03,0.8103046313476561,call
180.0,0.0958904109589041,278.03,0.8488784643554688,call
185.0,0.0958904109589041,278.03,0.7534204345703125,call
190.0,0.0958904109589041,278.03,0.7006865869140625,call
195.0,0.0958904109589041,278.03,0.7111845288085938,call
200.0,0.0958904109589041,278.03,0.6398961791992188,call
205.0,0.0958904109589041,278.03,0.5969278588867188,call
210.0,0.0958904109589041,278.03,0.5578657495117189,call
215.0,0.0958904109589041,278.03,0.5112353564453125,call
220.0,0.0958904109589041,278.03,0.5339402075195312,call
225.0,0.0958904109589041,278.03,0.5163622583007812,call
230.0,0.0958904109589041,278.03,0.5139208764648437,call
235.0,0.0958904109589041,278.03,0.41431249755859373,call
240.0,0.0958904109589041,278.03,0.4337214831542969,call
245.0,0.0958904109589041,278.03,0.350470362548828,call
250.0,0.0958904109589041,278.03,0.32300481689453114,call
255.0,0.0958904109589041,278.03,0.29730927307128896,call
260.0,0.0958904109589041,278.03,0.27362786926269533,call
265.0,0.0958904109589041,278.03,0.25324233093261717,call
270.0,0.0958904109589041,278.03,0.23615265808105468,call
275.0,0.0958904109589041,278.03,0.22184005706787108,call
280.0,0.0958904109589041,278.03,0.21143366699218746,call
285.0,0.0958904109589041,278.03,0.2030108996582031,call
290.0,0.0958904109589041,278.03,0.1977619287109375,call
295.0,0.0958904109589041,278.03,0.19519847778320312,call
300.0,0.0958904109589041,278.03,0.1947102014160156,call
305.0,0.0958904109589041,278.03,0.19654123779296873,call
310.0,0.0958904109589041,278.03,0.19947089599609374,call
315.0,0.0958904109589041,278.03,0.20386538330078124,call
320.0,0.0958904109589041,278.03,0.2104571142578125,call
325.0,0.0958904109589041,278.03,0.21143366699218746,call
330.0,0.0958904109589041,278.03,0.22461712890624996,call
335.0,0.0958904109589041,278.03,0.23633576171874998,call
340.0,0.0958904109589041,278.03,0.252937158203125,call
350.0,0.0958904109589041,278.03,0.257819921875,call
360.0,0.0958904109589041,278.03,0.3413151806640625,call
370.0,0.0958904109589041,278.03,0.31445998046874996,call
380.0,0.0958904109589041,278.03,0.3632876171875,call
390.0,0.0958904109589041,278.03,0.3437565625,call
400.0,0.0958904109589041,278.03,0.42578699218750005,call
410.0,0.0958904109589041,278.03,0.45898978515625005,call
420.0,0.0958904109589041,278.03,0.499028447265625,call
430.0,0.0958904109589041,278.03,0.5390671093750001,call
440.0,0.0958904109589041,278.03,0.5644574804687501,call
450.0,0.0958904109589041,278.03,0.476567734375,call
215.0,0.11506849315068493,278.03,0.6225623681640625,call
230.0,0.11506849315068493,278.03,0.4598442687988281,call
240.0,0.11506849315068493,278.03,0.4193173303222656,call
245.0,0.11506849315068493,278.03,0.3786683227539062,call
250.0,0.11506849315068493,278.03,0.32947447875976554,call
255.0,0.11506849315068493,278.03,0.30982135498046875,call
265.0,0.11506849315068493,278.03,0.2556837127685547,call
270.0,0.11506849315068493,278.03,0.23633576171874998,call
275.0,0.11506849315068493,278.03,0.2245560943603515,call
280.0,0.11506849315068493,278.03,0.21341728973388674,call
285.0,0.11506849315068493,278.03,0.20673400695800775,call
290.0,0.11506849315068493,278.03,0.2003864141845703,call
295.0,0.11506849315068493,278.03,0.19800606689453126,call
300.0,0.11506849315068493,278.03,0.204536763305664,call
305.0,0.11506849315068493,278.03,0.1977619287109375,call
310.0,0.11506849315068493,278.03,0.19995917236328126,call
100.0,0.1917808219178082,278.03,1.1206098657226562,call
105.0,0.1917808219178082,278.03,1.0971724829101563,call
110.0,0.1917808219178082,278.03,1.0424852563476565,call
115.0,0.1917808219178082,278.03,1.0297900073242188,call
120.0,0.1917808219178082,278.03,0.989257919921875,call
125.0,0.1917808219178082,278.03,0.9548344360351562,call
130.0,0.1917808219178082,278.03,0.9211433666992188,call
135.0,0.1917808219178082,278.03,0.8842785009765625,call
140.0,0.1917808219178082,278.03,0.8481460498046874,call
145.0,0.1917808219178082,278.03,0.8095722167968749,call
150.0,0.1917808219178082,278.03,0.7211941943359376,call
155.0,0.1917808219178082,278.03,0.743166630859375,call
160.0,0.1917808219178082,278.03,0.6696810375976563,call
165.0,0.1917808219178082,278.03,0.6853058813476562,call
170.0,0.1917808219178082,278.03,0.6596713720703126,call
175.0,0.1917808219178082,278.03,0.6315954809570312,call
180.0,0.1917808219178082,278.03,0.6470982556152343,call
185.0,0.1917808219178082,278.03,0.5805706005859376,call
190.0,0.1917808219178082,278.03,0.5529829858398438,call
195.0,0.1917808219178082,278.03,0.5295457202148439,call
200.0,0.1917808219178082,278.03,0.5194139855957032,call
205.0,0.1917808219178082,278.03,0.529423651123047,call
210.0,0.1917808219178082,278.03,0.49945568908691407,call
215.0,0.1917808219178082,278.03,0.4981739636230469,call
220.0,0.1917808219178082,278.03,0.469304623413086,call
225.0,0.1917808219178082,278.03,0.4563042651367188,call
230.0,0.1917808219178082,278.03,0.3975890319824219,call
235.0,0.1917808219178082,278.03,0.38013315185546875,call
240.0,0.1917808219178082,278.03,0.36249416809082036,call
245.0,0.1917808219178082,278.03,0.3443669079589844,call
250.0,0.1917808219178082,278.03,0.32672792419433594,call
255.0,0.1917808219178082,278.03,0.3117134259033203,call
260.0,0.1917808219178082,278.03,0.2970041003417968,call
265.0,0.1917808219178082,278.03,0.2818064984130859,call
270.0,0.1917808219178082,278.03,0.2708813146972656,call
275.0,0.1917808219178082,278.03,0.2639844110107422,call
280.0,0.1917808219178082,278.03,0.255164919128418,call
285.0,0.1917808219178082,278.03,0.24713887634277343,call
290.0,0.1917808219178082,278.03,0.24066921447753903,call
295.0,0.1917808219178082,278.03,0.23706817626953125,call
300.0,0.1917808219178082,278.03,0.23371127624511717,call
305.0,0.1917808219178082,278.03,0.23285679260253905,call
310.0,0.1917808219178082,278.03,0.2302933416748047,call
315.0,0.1917808219178082,278.03,0.22919471984863282,call
320.0,0.1917808219178082,278.03,0.2301712725830078,call
325.0,0.1917808219178082,278.03,0.2309647216796875,call
330.0,0.1917808219178082,278.03,0.23169713623046873,call
335.0,0.1917808219178082,278.03,0.23316196533203126,call
340.0,0.1917808219178082,278.03,0.23511507080078126,call
350.0,0.1917808219178082,278.03,0.23975369628906246,call
360.0,0.1917808219178082,278.03,0.24463645996093752,call
370.0,0.1917808219178082,278.03,0.25196060546875,call
380.0,0.1917808219178082,278.03,0.260749580078125,call
390.0,0.1917808219178082,278.03,0.3364324169921875,call
400.0,0.1917808219178082,278.03,0.31055376953124997,call
410.0,0.1917808219178082,278.03,0.28125718749999995,call
420.0,0.1917808219178082,278.03,0.4028380029296875,call
430.0,0.1917808219178082,278.03,0.39942006835937505,call
440.0,0.1917808219178082,278.03,0.43848217773437503,call
450.0,0.1917808219178082,278.03,0.45654840332031255,call
90.0,0.2684931506849315,278.03,1.0737351000976565,call
95.0,0.2684931506849315,278.03,1.0000000000000003e-05,call
100.0,0.2684931506849315,278.03,1.0241748010253908,call
105.0,0.2684931506849315,278.03,1.6660172949218752,call
110.0,0.2684931506849315,278.03,0.956055126953125,call
115.0,0.2684931506849315,278.03,0.9104012866210938,call
120.0,0.2684931506849315,278.03,0.877930908203125,call
125.0,0.2684931506849315,278.03,0.8461929443359374,call
130.0,0.2684931506849315,278.03,0.7741721801757813,call
135.0,0.2684931506849315,278.03,0.7729514892578125,call
140.0,0.2684931506849315,278.03,0.7556176782226562,call
145.0,0.2684931506849315,278.03,0.7215604016113282,call
150.0,0.2684931506849315,278.03,0.6987334814453126,call
155.0,0.2684931506849315,278.03,0.6567417138671876,call
160.0,0.2684931506849315,278.03,0.6528355029296876,call
165.0,0.2684931506849315,278.03,0.6506382592773439,call
170.0,0.2684931506849315,278.03,0.6330603100585939,call
175.0,0.2684931506849315,278.03,0.5819133605957032,call
180.0,0.2684931506849315,278.03,0.5589643713378907,call
185.0,0.2684931506849315,278.03,0.5553022985839844,call
190.0,0.2684931506849315,278.03,0.5230760583496092,call
195.0,0.2684931506849315,278.03,0.5373581420898439,call
200.0,0.2684931506849315,278.03,0.5096484582519532,call
210.0,0.2684931506849315,278.03,0.4611870288085938,call
220.0,0.2684931506849315,278.03,0.44116769775390624,call
230.0,0.2684931506849315,278.03,0.3831238446044921,call
240.0,0.2684931506849315,278.03,0.35559726440429684,call
250.0,0.2684931506849315,278.03,0.32532412963867186,call
260.0,0.2684931506849315,278.03,0.2997506549072265,call
270.0,0.2684931506849315,278.03,0.27921253021240233,call
280.0,0.2684931506849315,278.03,0.2630078582763672,call
290.0,0.2684931506849315,278.03,0.2500990518188476,call
300.0,0.2684931506849315,278.03,0.24176783630371096,call
310.0,0.2684931506849315,278.03,0.23679352081298827,call
320.0,0.2684931506849315,278.03,0.23474886352539062,call
330.0,0.2684931506849315,278.03,0.23517610534667968,call
340.0,0.2684931506849315,278.03,0.23633576171874998,call
350.0,0.2684931506849315,278.03,0.2387771435546875,call
360.0,0.2684931506849315,278.03,0.2425612854003906,call
370.0,0.2684931506849315,278.03,0.24585715087890625,call
380.0,0.2684931506849315,278.03,0.2500075,call
390.0,0.2684931506849315,278.03,0.2553785400390626,call
400.0,0.2684931506849315,278.03,0.3127510131835937,call
410.0,0.2684931506849315,278.03,0.29834686035156244,call
420.0,0.2684931506849315,278.03,0.3437565625,call
430.0,0.2684931506849315,278.03,0.31836619140624994,call
440.0,0.2684931506849315,278.03,0.340826904296875,call
450.0,0.2684931506849315,278.03,0.331061376953125,call
120.0,0.3452054794520548,278.03,0.8271501660156249,call
125.0,0.3452054794520548,278.03,1.0000000000000003e-05,call
130.0,0.3452054794520548,278.03,0.7729514892578125,call
135.0,0.3452054794520548,278.03,0.7454859436035157,call
140.0,0.3452054794520548,278.03,0.7226590234375,call
145.0,0.3452054794520548,278.03,0.6962920996093751,call
150.0,0.3452054794520548,278.03,0.672122419433594,call
155.0,0.3452054794520548,278.03,0.6579624047851562,call
160.0,0.3452054794520548,278.03,0.626102371826172,call
165.0,0.3452054794520548,278.03,0.6041299353027345,call
170.0,0.3452054794520548,278.03,0.5930216479492189,call
175.0,0.3452054794520548,278.03,0.5604902349853516,call
180.0,0.3452054794520548,278.03,0.5399826275634767,call
185.0,0.3452054794520548,278.03,0.5205126074218749,call
190.0,0.3452054794520548,278.03,0.5008594836425782,call
195.0,0.3452054794520548,278.03,0.5464522894287109,call
200.0,0.3452054794520548,278.03,0.5123950128173829,call
205.0,0.3452054794520548,278.03,0.4646049633789063,call
210.0,0.3452054794520548,278.03,0.4514825360107422,call
215.0,0.3452054794520548,278.03,0.43280596496582036,call
220.0,0.3452054794520548,278.03,0.41370215209960937,call
225.0,0.3452054794520548,278.03,0.3953307537841797,call
230.0,0.3452054794520548,278.03,0.37995004821777345,call
235.0,0.3452054794520548,278.03,0.3635012380981446,call
240.0,0.3452054794520548,278.03,0.3523624334716796,call
245.0,0.3452054794520548,278.03,0.3404606970214844,call
250.0,0.3452054794520548,278.03,0.32672792419433594,call
255.0,0.3452054794520548,278.03,0.3157417059326171,call
260.0,0.3452054794520548,278.03,0.3034127276611328,call
265.0,0.3452054794520548,278.03,0.2937692694091796,call
270.0,0.3452054794520548,278.03,0.284614087524414,call
275.0,0.3452054794520548,278.03,0.2764659756469726,call
280.0,0.3452054794520548,278.03,0.2697521755981446,call
285.0,0.3452054794520548,278.03,0.2627942373657227,call
290.0,0.3452054794520548,278.03,0.2569654382324219,call
295.0,0.3452054794520548,278.03,0.25226577819824214,call
300.0,0.3452054794520548,278.03,0.24799335998535155,call
305.0,0.3452054794520548,278.03,0.24521628814697266,call
310.0,0.3452054794520548,278.03,0.2425307681274414,call
315.0,0.3452054794520548,278.03,0.24024197265624997,call
320.0,0.3452054794520548,278.03,0.23883817810058594,call
325.0,0.3452054794520548,278.03,0.237739556274414,call
330.0,0.3452054794520548,278.03,0.242195078125,call
340.0,0.3452054794520548,278.03,0.23712921081542968,call
350.0,0.3452054794520548,278.03,0.23841093627929685,call
360.0,0.3452054794520548,278.03,0.23975369628906246,call
370.0,0.3452054794520548,278.03,0.24146266357421875,call
380.0,0.3452054794520548,278.03,0.264655791015625,call
390.0,0.3452054794520548,278.03,0.27417718017578124,call
400.0,0.3452054794520548,278.03,0.249030947265625,call
410.0,0.3452054794520548,278.03,0.2951730639648437,call
420.0,0.3452054794520548,278.03,0.25586681640625003,call
430.0,0.3452054794520548,278.03,0.32031929687499994,call
440.0,0.3452054794520548,278.03,0.3325262060546875,call
450.0,0.3452054794520548,278.03,0.30274134765625,call
5.0,0.42191780821917807,278.03,3.9541016772460935,call
10.0,0.42191780821917807,278.03,1.8281258593749998,call
15.0,0.42191780821917807,278.03,1.71875140625,call
30.0,0.42191780821917807,278.03,1.0000000000000003e-05,call
40.0,0.42191780821917807,278.03,1.3793976342773435,call
50.0,0.42191780821917807,278.03,1.2529334228515623,call
60.0,0.42191780821917807,278.03,1.0000000000000003e-05,call
70.0,0.42191780821917807,278.03,1.0043995092773437,call
80.0,0.42191780821917807,278.03,1.0312548437500002,call
85.0,0.42191780821917807,278.03,0.9975586181640624,call
90.0,0.42191780821917807,278.03,0.9621585815429687,call
95.0,0.42191780821917807,278.03,0.9282233740234375,call
100.0,0.42191780821917807,278.03,0.9116219775390625,call
105.0,0.42191780821917807,278.03,0.8193377441406249,call
115.0,0.42191780821917807,278.03,0.8044453149414061,call
120.0,0.42191780821917807,278.03,0.7866232275390624,call
125.0,0.42191780821917807,278.03,0.7545190563964843,call
130.0,0.42191780821917807,278.03,0.725588681640625,call
135.0,0.42191780821917807,278.03,0.719729365234375,call
140.0,0.42191780821917807,278.03,0.681887946777344,call
145.0,0.42191780821917807,278.03,0.6610141320800782,call
150.0,0.42191780821917807,278.03,0.6196327099609377,call
155.0,0.42191780821917807,278.03,0.6168251208496094,call
160.0,0.42191780821917807,278.03,0.5963785479736328,call
165.0,0.42191780821917807,278.03,0.5806926696777344,call
170.0,0.42191780821917807,278.03,0.556767127685547,call
175.0,0.42191780821917807,278.03,0.5385788330078126,call
180.0,0.42191780821917807,278.03,0.5201464001464844,call
185.0,0.42191780821917807,278.03,0.5025074163818359,call
190.0,0.42191780821917807,278.03,0.5311936529541017,call
195.0,0.42191780821917807,278.03,0.5214891601562499,call
200.0,0.42191780821917807,278.03,0.4700370379638672,call
210.0,0.42191780821917807,278.03,0.43707838317871095,call
220.0,0.42191780821917807,278.03,0.4068357656860352,call
230.0,0.42191780821917807,278.03,0.3809876354980468,call
240.0,0.42191780821917807,278.03,0.3546207116699218,call
250.0,0.42191780821917807,278.03,0.333563793334961,call
260.0,0.42191780821917807,278.03,0.3257513714599609,call
270.0,0.42191780821917807,278.03,0.29837737762451166,call
280.0,0.42191780821917807,278.03,0.28577374389648436,call
290.0,0.42191780821917807,278.03,0.2726513165283203,call
300.0,0.42191780821917807,278.03,0.2634656173706055,call
310.0,0.42191780821917807,278.03,0.2573316455078125,call
320.0,0.42191780821917807,278.03,0.25269302001953126,call
330.0,0.42191780821917807,278.03,0.25107560455322264,call
340.0,0.42191780821917807,278.03,0.24948870635986325,call
350.0,0.42191780821917807,278.03,0.24927508544921873,call
360.0,0.42191780821917807,278.03,0.2493971545410156,call
370.0,0.42191780821917807,278.03,0.25061784545898436,call
380.0,0.42191780821917807,278.03,0.2515943981933594,call
390.0,0.42191780821917807,278.03,0.25318129638671877,call
400.0,0.42191780821917807,278.03,0.25440198730468755,call
410.0,0.42191780821917807,278.03,0.2553785400390626,call
420.0,0.42191780821917807,278.03,0.25879647460937505,call
430.0,0.42191780821917807,278.03,0.2612378564453125,call
440.0,0.42191780821917807,278.03,0.30762411132812495,call
450.0,0.42191780821917807,278.03,0.31201859863281245,call
5.0,0.5150684931506849,278.03,1.890625546875,call
10.0,0.5150684931506849,278.03,1.0000000000000003e-05,call
15.0,0.5150684931506849,278.03,1.0000000000000003e-05,call
20.0,0.5150684931506849,278.03,1.0000000000000003e-05,call
25.0,0.5150684931506849,278.03,1.0000000000000003e-05,call
30.0,0.5150684931506849,278.03,1.0000000000000003e-05,call
35.0,0.5150684931506849,278.03,1.3066440917968747,call
40.0,0.5150684931506849,278.03,1.0000000000000003e-05,call
45.0,0.5150684931506849,278.03,1.0000000000000003e-05,call
50.0,0.5150684931506849,278.03,1.1123091259765625,call
55.0,0.5150684931506849,278.03,1.1274457690429687,call
60.0,0.5150684931506849,278.03,1.087895185546875,call
65.0,0.5150684931506849,278.03,1.0322314013671878,call
70.0,0.5150684931506849,278.03,0.9899903344726562,call
